u,rho,P,T,h,gamma,mu,k
-170000,721.687919463087,4686.25062444821,68.4447151883789,-169993.506541404,7402365226.48768,4.25237596586595e-05,0.208905383280927
-170000,730.073825503356,4686.7298515935,68.4452503884883,-169993.580471334,5712127691.54544,4.36119113344692e-05,0.207839724265493
-170000,738.459731543624,4687.1983191736,68.4457735283357,-169993.652736745,4344776903.95687,4.47322308216704e-05,0.206565024677504
-170000,746.845637583893,4687.65638553136,68.4462850110398,-169993.723393229,3256501168.61871,4.58865635608021e-05,0.205093753877766
-170000,755.231543624161,4688.10439327157,68.4467852219513,-169993.792493927,2404459581.24196,4.70768578404213e-05,0.203439155491784
-170000,763.61744966443,4688.54267011564,68.447274529621,-169993.860089667,1748358483.18716,4.83051701162788e-05,0.201615156223732
-170000,772.003355704698,4688.97152970113,68.4477532867053,-169993.926229084,1251555218.00167,4.95736708224716e-05,0.199636272244662
-170000,780.389261744966,4689.39127232962,68.4482218308138,-169993.990958741,881719744.351299,5.08846507130922e-05,0.197517513935591
-170000,788.775167785235,4689.80218566895,68.4486804853037,-169994.054323238,611111050.035694,5.22405277746472e-05,0.195274289757349
-170000,797.161073825503,4690.20454540999,68.4491295600234,-169994.116365313,416541412.229604,5.36438547513589e-05,0.192922310003453
-170000,805.546979865772,4690.59861588443,68.449569352012,-169994.177125938,279107889.911481,5.50973273273996e-05,0.190477491170156
-170000,813.93288590604,4690.98465064286,68.450000146153,-169994.236644407,183768496.316554,5.66037930121357e-05,0.187955861649651
-170000,822.318791946309,4691.36289299988,68.4504222157909,-169994.294958429,118832348.703292,5.81662607765953e-05,0.18537346941862
-170000,830.704697986577,4691.73357654411,68.4508358233083,-169994.352104199,75421010.6516331,5.97879114916138e-05,0.182746292355569
-170000,839.090604026846,4692.09692562072,68.4512412206713,-169994.408116475,46944400.5327751,6.14721092204617e-05,0.180090151776997
-170000,847.476510067114,4692.45315578405,68.4516386499413,-169994.463028651,28620863.8989026,6.32224134212314e-05,0.177420629735364
-170000,855.862416107383,4692.80247422264,68.4520283437553,-169994.516872823,17058639.0804638,6.50425921168497e-05,0.174752990571235
-170000,864.248322147651,4693.14508016281,68.4524105257821,-169994.569679849,9905804.02325595,6.69366360932964e-05,0.172102107158814
-170000,872.634228187919,4693.48116524717,68.4527854111499,-169994.621479409,5568217.59885399,6.89087741894592e-05,0.169482392228942
-170000,881.020134228188,4693.81091389058,68.4531532068483,-169994.672300063,2989914.03061133,7.09634897450328e-05,0.166907735096947
-170000,889.406040268456,4694.13450362069,68.4535141121131,-169994.7221693,1487563.05382552,7.31055382759933e-05,0.164391444065263
-170000,897.791946308725,4694.45210539288,68.4538683187819,-169994.771113592,629513.382177965,7.53399664504357e-05,0.161946194713233
-170000,906.177852348993,4694.76388389458,68.4542160116377,-169994.819158435,150086.719635916,7.76721324409798e-05,0.159583984229058
-170000,914.563758389262,4695.06999782877,68.4545573687288,-169994.866328396,-109315.618213609,8.01077277335012e-05,0.157316091882708
-170000,922.94966442953,4695.3706001828,68.4548925616724,-169994.912647156,-239585.958547649,8.265280047567e-05,0.155153045683576
-170000,931.335570469799,4695.66583848454,68.4552217559434,-169994.958137553,-290143.563169653,8.53137804526452e-05,0.153104595213751
-170000,939.721476510067,4695.95585504225,68.4555451111454,-169995.002821611,-287752.875679269,8.80975057813218e-05,0.151179690577186
-170000,948.107382550336,4696.24078717565,68.455862781271,-169995.04672058,-251411.304565105,9.10112514187236e-05,0.149386467357143
-170000,956.493288590604,4696.52076743052,68.4561749149443,-169995.08985497,-200777.447424143,9.40627595845184e-05,0.147732237429651
-170000,964.879194630872,4696.79592378568,68.4564816556538,-169995.132244586,-153606.94888429,9.72602722021857e-05,0.146223485439273
-170000,973.265100671141,4697.06637984639,68.4567831419707,-169995.173908553,-118897.685531259,0.000100612565468093,0.144865870705923
-170000,981.651006711409,4697.33225503231,68.4570795077612,-169995.214865341,-96718.0069144204,0.000104128986662655,0.143664234297572
-170000,990.036912751678,4697.59366475043,68.4573708823808,-169995.255132811,-83219.3368527666,0.000107819493322862,0.142622610973983
-170000,998.422818791946,4697.85072056393,68.4576573908648,-169995.294728214,-74476.926736058,0.00011169469490074,0.141744245680809
-170000,1006.80872483221,4698.10353034954,68.4579391541061,-169995.333668239,-67725.2691834609,0.00011576589703781,0.141031614251981
-170000,1015.19463087248,4698.35219845043,68.4582162890268,-169995.371969025,-61289.5641978806,0.000120045148591305,0.140486447960822
-170000,1023.58053691275,4698.59682581805,68.4584889087386,-169995.409646183,-54227.4496264907,0.00012454529155378,0.14010976154721
-170000,1031.96644295302,4698.83751014894,68.4587571226963,-169995.446714821,-46033.8876427859,0.000129280014013891,0.139901884338778
-170000,1040.35234899329,4699.07434601641,68.4590210368467,-169995.483189565,-36459.169271067,0.000134263906312386,0.13986249407897
-170000,1048.73825503356,4699.30742499227,68.4592807537653,-169995.519084574,-25410.5006926549,0.00013951252055393,0.139990653073185
-170000,1057.12416107383,4699.53683576666,68.4595363727915,-169995.554413561,-12902.5536223278,0.000145042433642124,0.140284846266344
-170000,1065.51006711409,4699.76266425966,68.4597879901541,-169995.589189809,967.477256280445,0.000150871314012068,0.140743020870622
-170000,1073.89597315436,4699.98499372868,68.4600356990921,-169995.623426187,16035.1642774421,0.000157017992242019,0.141362627170633
-170000,1082.28187919463,4700.20390487051,68.4602795899699,-169995.657135175,32082.6024762378,0.000163502535733189,0.142729991235501
-170000,1090.6677852349,4700.4194759204,68.4605197503885,-169995.690328862,48854.2432963024,0.000170346327654375,0.143418848063643
-170000,1099.05369127517,4700.63178274344,68.4607562652883,-169995.723018976,66075.3970862609,0.000177572150356105,0.144406541698717
-170000,1107.43959731544,4700.84089892486,68.4609892170512,-169995.755216889,83472.085069054,0.000185204273467147,0.145578837982219
-170000,1115.8255033557,4701.046895854,68.4612186855945,-169995.786933637,100789.994735305,0.000193268546894702,0.146910107605335
-170000,1124.21140939597,4701.24984280653,68.4614447484637,-169995.818179924,117810.247858495,0.000201792498958321,0.148388033348469
-170000,1132.59731543624,4701.44980702258,68.4616674809203,-169995.84896614,134360.318598999,0.000210805439896576,0.150003763638278
-170000,1140.98322147651,4701.64685377867,68.4618869560226,-169995.879302373,150319.418873891,0.000220338570994776,0.151748787301336
-170000,1149.36912751678,4701.84104646132,68.4621032447087,-169995.909198417,165618.654373289,0.000230425099591578,0.153605705105857
-170000,1157.75503355705,4702.0324466341,68.4623164158719,-169995.938663785,180236.986486744,0.000241100360232171,0.155604849102478
-170000,1166.14093959732,4702.22111410188,68.4625265364327,-169995.967707715,194194.39683508,0.000252401942245851,0.157731476738236
-170000,1174.52684563758,4702.40710697445,68.4627336714105,-169995.996339186,207543.663746785,0.000264369824036217,0.159965196041838
-170000,1182.91275167785,4702.59048172585,68.4629378839901,-169996.024566923,220361.930315056,0.000277046514382997,0.162300664949592
-170000,1191.29865771812,4702.77129325051,68.4631392355853,-169996.052399402,232742.90042658,0.000290477201065511,0.164732570245805
-170000,1199.68456375839,4702.94959491923,68.4633377859011,-169996.079844872,244790.148782387,0.000304709907129208,0.167255653431144
-170000,1208.07046979866,4703.12543863165,68.4635335929933,-169996.106911347,256611.738752504,0.000319795655128363,0.169864734431628
-170000,1216.45637583893,4703.29887486592,68.4637267133239,-169996.133606624,268316.133868435,0.000335788639690112,0.172554733129292
-170000,1224.84228187919,4703.46995272752,68.4639172018162,-169996.159938286,280009.26322693,0.000352746408757325,0.17532068871438
-170000,1233.22818791946,4703.63871999497,68.4641051119061,-169996.185913713,291792.542075119,0.000370730053880593,0.178157776876384
-170000,1241.61409395973,4703.80522316594,68.4642904955936,-169996.211540088,303761.636212376,0.000389804409942631,0.181061324867363
-170000,1250,7059624.76356414,69.2929637262361,-164352.300189149,211.287361952322,0.000405509595587465,0.184210747657521
-167382.55033557,0.5,616.443911505225,59.3669603643264,-166149.662512513,13.4393366603358,4.49793871820108e-06,0.00499021506732562
-167382.55033557,8.88590604026846,3580.58290169012,67.0674028826077,-166979.599540741,-278.636710053701,5.07505567968736e-06,0.00599971537875052
-167382.55033557,17.2718120805369,4457.11794475757,68.1834427393778,-167124.492991964,-3585.54785584302,5.12697915914736e-06,0.00640592152011492
-167382.55033557,25.6577181208054,4903.7741540939,68.6830955028453,-167191.427565766,-18620.4791404749,5.13208926034115e-06,0.00675151183751097
-167382.55033557,34.0436241610738,5176.93198658862,68.9703008106841,-167230.48274247,-64512.6680265529,5.12315077917701e-06,0.00707739131461024
-167382.55033557,42.4295302013423,5361.78545409117,69.1576004038783,-167256.181143438,-175259.192387938,5.10986796442477e-06,0.00739557463866209
-167382.55033557,50.8154362416107,5495.3676243372,69.2896429076524,-167274.406668394,-404288.569495152,5.09658172932976e-06,0.00771154998254665
-167382.55033557,59.2013422818792,5596.47783460397,69.3878290746926,-167288.017380422,-829090.354271548,5.08578944242012e-06,0.00802878687682862
-167382.55033557,67.5872483221476,5675.70248115333,69.4637402095042,-167298.574398954,-1555789.13461935,5.0791993303041e-06,0.00835012406747363
-167382.55033557,75.9731543624161,5739.4677788557,69.5242033230124,-167307.004337421,-2723489.8237327,5.07812593306767e-06,0.00867831721422785
-167382.55033557,84.3590604026846,5791.90404769915,69.5735084577305,-167313.892576463,-4508156.0496149,5.08366161088966e-06,0.00901629603584883
-167382.55033557,92.744966442953,5835.78845858442,69.6144889496437,-167319.627368617,-7125706.90629678,5.09675882296081e-06,0.0093673009427877
-167382.55033557,101.130872483221,5873.05791281487,69.6490922489939,-167324.476497497,-10833930.7644893,5.11827255166591e-06,0.00973496122187122
-167382.55033557,109.51677852349,5905.10483070999,69.6787014977331,-167328.630699599,-15932719.9419269,5.14898332837269e-06,0.0101233402830518
-167382.55033557,117.902684563758,5932.95609250526,69.7043263538432,-167332.229546741,-22762029.3219478,5.18961017503999e-06,0.0105369594497851
-167382.55033557,126.288590604027,5957.38570289298,69.7267212102355,-167335.377541303,-31696859.0763348,5.24081803447063e-06,0.0109808058678207
-167382.55033557,134.674496644295,5978.98817434424,69.7464611434442,-167338.154489859,-43138461.3792977,5.30322207752096e-06,0.011460327448416
-167382.55033557,143.060402684564,5998.22774066083,69.7639922472644,-167340.622397244,-57500879.7608299,5.37739020107661e-06,0.011981416514279
-167382.55033557,151.446308724832,6015.47221046079,69.7796659010797,-167342.830171632,-75191855.5458411,5.46384447217152e-06,0.0125503832244188
-167382.55033557,159.832214765101,6031.01678011677,69.7937626568643,-167344.816911249,-96587088.4067534,5.56306196933902e-06,0.0131739195833438
-167382.55033557,168.218120805369,6045.1011184415,69.8065092397838,-167346.614248011,-121996828.917272,5.67547529946642e-06,0.0138590547333169
-167382.55033557,176.604026845638,6057.92184225628,69.8180908736376,-167348.248049545,-151623823.271437,5.80147296656544e-06,0.0146131022072932
-167382.55033557,184.989932885906,6069.64177170988,69.828660366104,-167349.739675677,-185511738.532381,5.94139970677056e-06,0.0154435998437108
-167382.55033557,193.375838926175,6080.39689547272,69.8383449063037,-167351.106919841,-223483386.303947,6.09555686479996e-06,0.0163582431099174
-167382.55033557,201.761744966443,6090.30168097012,69.8472512199578,-167352.364723913,-265068349.159226,6.26420286177524e-06,0.0173648126357383
-167382.55033557,210.147651006711,6099.45317108635,69.855469527371,-167353.525727674,-309420012.289755,6.44755378737296e-06,0.018471096814723
-167382.55033557,218.53355704698,6107.9341791102,69.8630766166292,-167354.600695883,-355222525.315309,6.64578413765385e-06,0.0196848103830844
-167382.55033557,226.919463087248,6115.81580536799,69.8701382545583,-167355.598853656,-400588874.953042,6.85902771169583e-06,0.021013509932105
-167382.55033557,235.305369127517,6123.15943785886,69.8767110962149,-167356.528152309,-442952041.580379,7.08737867418379e-06,0.022464507346764
-167382.55033557,243.691275167785,6130.01835627157,69.882844210553,-167357.395481947,-478952137.122117,7.33089278665384e-06,0.0240447821901548
-167382.55033557,252.077181208054,6136.43902820862,69.888580309392,-167358.20684284,-504323463.485018,7.58958880668607e-06,0.0257608940690318
-167382.55033557,260.463087248322,6142.46216439286,69.8939567448965,-167358.967484621,-513786562.792937,7.86345005168049e-06,0.0276188960200479
-167382.55033557,268.848993288591,6148.12358359097,69.8990063249152,-167359.682020134,-500951511.055548,8.15242612174382e-06,0.0296242499486638
-167382.55033557,277.234899328859,6153.45492611351,69.903757983832,-167360.354519168,-458239877.299422,8.4564347745145e-06,0.0317817451333834
-167382.55033557,285.620805369128,6158.48424595885,69.9082373379624,-167360.988586111,-376833854.68661,8.77536394338192e-06,0.0340954207770529
-167382.55033557,294.006711409396,6163.23650501338,69.9124671480264,-167361.587424638,-246661975.364749,9.10907388943963e-06,0.0365684935449096
-167382.55033557,302.392617449664,6167.73398771287,69.9164677063558,-167362.153891901,-56431437.2926992,9.45739947661724e-06,0.0392032909763629
-167382.55033557,310.778523489933,6171.99665070482,69.9202571627451,-167362.690544162,206282723.02755,9.82015255872294e-06,0.0420011915948849
-167382.55033557,319.164429530201,6176.0424191023,69.9238518000041,-167363.199675385,554881712.418703,1.01971244665838e-05,0.0449625724686264
-167382.55033557,327.55033557047,6179.88743860831,69.9272662680407,-167363.68335005,1003511421.10954,1.05880885830705e-05,0.0480867648944229
-167382.55033557,335.936241610738,6183.54629100025,69.9305137835829,-167364.143431149,1566748113.83362,1.0992802993531e-05,0.051372018790668
-167382.55033557,344.322147651007,6187.03217903244,69.933606301279,-167364.581604192,2259196933.52178,1.14110131990161e-05,0.0548154762912393
-167382.55033557,352.708053691275,6190.35708571273,69.9365546608565,-167364.999397845,3095002382.43342,1.18424548796628e-05,0.0584131549343238
-167382.55033557,361.093959731544,6193.53191199561,69.9393687141538,-167365.398201771,4087274483.95134,1.22868566956823e-05,0.0621599407378754
-167382.55033557,369.479865771812,6196.56659623643,69.9420574351711,-167365.77928207,5247439732.28783,1.27439431135985e-05,0.0660495913486454
-167382.55033557,377.865771812081,6199.47021815689,69.9446290157249,-167366.143794729,6584532053.57982,1.32134372456625e-05,0.0700747493455859
-167382.55033557,386.251677852349,6202.25108962392,69.947090948863,-167366.492797325,8104445582.18163,1.36950636907548e-05,0.0742269656720165
-167382.55033557,394.637583892617,6204.91683414576,69.9494501018249,-167366.827259293,9809177753.18876,1.41885513655451e-05,0.0784967330656085
-167382.55033557,403.023489932886,6207.47445669238,69.9517127800458,-167367.148070909,11696097582.7933,1.46936363152275e-05,0.0828735292519961
-167382.55033557,411.409395973154,6209.9304051857,69.9538847834638,-167367.456051226,13757279525.6362,1.5210064493763e-05,0.0873458695678961
-167382.55033557,419.795302013423,6212.29062479654,69.9559714561853,-167367.751955039,15978947378.0258,1.57375945042487e-05,0.0919013685840156
-167382.55033557,428.181208053691,6214.5606060119,69.9579777304089,-167368.036479078,18341074731.3754,1.62760002907762e-05,0.0965268102077474
-167382.55033557,436.56711409396,6216.74542729053,69.9599081653647,-167368.310267488,20817187892.1311,1.68250737739491e-05,0.101208225661646
-167382.55033557,444.953020134228,6218.84979300322,69.9617669819174,-167368.573916687,23374413478.7469,1.73846274230774e-05,0.105930978656728
-167382.55033557,453.338926174497,6220.87806726021,69.9635580933898,-167368.827979717,25973805738.5336,1.79544967589693e-05,0.110679857010498
-167382.55033557,461.724832214765,6222.83430412697,69.9652851330715,-167369.072970115,28570977868.3232,1.85345427821707e-05,0.115439169898978
-167382.55033557,470.110738255034,6224.72227468054,69.9669514788311,-167369.309365374,31117047416.5476,1.91246543224785e-05,0.120192849880273
-167382.55033557,478.496644295302,6226.54549127965,69.9685602751755,-167369.537610057,33559888654.02,1.9724750306547e-05,0.124924558784941
-167382.55033557,486.88255033557,6228.30722937918,69.9701144530619,-167369.758118587,35845665428.7158,2.03347819414282e-05,0.129617796535906
-167382.55033557,495.268456375839,6230.01054717364,69.9716167477247,-167369.971277755,37920597601.3847,2.09547348129254e-05,0.13425601193795
-167382.55033557,503.654362416107,6231.65830331724,69.9730697147454,-167370.177448988,39732894115.5082,2.15846308986919e-05,0.138822714464221
-167382.55033557,512.040268456376,6233.25317293885,69.9744757445662,-167370.376970393,41234767711.8322,2.22245304970665e-05,0.14330158606449
-167382.55033557,520.426174496644,6234.79766213803,69.975837075617,-167370.570158616,42384431960.9796,2.28745340737068e-05,0.147676592027087
-167382.55033557,528.812080536913,6236.2941211276,69.9771558062108,-167370.757310505,43147972292.3713,2.35347840291492e-05,0.151932089943262
-167382.55033557,537.197986577181,6237.74475617072,69.9784339053393,-167370.938704642,43500980435.7462,2.42054663914925e-05,0.15605293584871
-167382.55033557,545.58389261745,6239.15164043552,69.9796732224852,-167371.114602726,43429847136.9774,2.48868124394702e-05,0.160024586651985
-167382.55033557,553.969798657718,6240.51672388182,69.9808754965529,-167371.285250834,42932621561.0136,2.55791002622332e-05,0.163833198002729
-167382.55033557,562.355704697987,6241.84184228245,69.9820423640134,-167371.450880564,42019367158.4522,2.62826562632214e-05,0.167465716803565
-167382.55033557,570.741610738255,6243.12872546033,69.9831753663372,-167371.611710091,40711971905.3629,2.69978566165428e-05,0.170909967627641
-167382.55033557,579.127516778523,6244.37900482325,69.9842759567893,-167371.767945124,39043403953.8511,2.77251286853213e-05,0.174154732368107
-167382.55033557,587.513422818792,6245.59422026581,69.9853455066505,-167371.919779778,37056439452.8401,2.84649524124952e-05,0.177189822515732
-167382.55033557,595.89932885906,6246.77582649646,69.9863853109172,-167372.06739739,34801924772.623,2.92178616955711e-05,0.180006143535591
-167382.55033557,604.285234899329,6247.92519884963,69.9873965935357,-167372.210971248,32336667567.5986,2.99844457578474e-05,0.182595750892218
-167382.55033557,612.671140939597,6249.0436386251,69.9883805122072,-167372.350665273,29721077134.6621,3.07653505296217e-05,0.184951897354221
-167382.55033557,621.057046979866,6250.13237800441,69.9893381628109,-167372.486634647,27016691899.839,3.15612800539005e-05,0.187069071292911
-167382.55033557,629.442953020134,6251.19258458059,69.9902705834771,-167372.61902638,24283738849.7192,3.23729979321176e-05,0.188943025774411
-167382.55033557,637.828859060403,6252.2253655345,69.991178758341,-167372.74797985,21578865522.0267,3.32013288263661e-05,0.190570798329829
-167382.55033557,646.214765100671,6253.23177149218,69.9920636210081,-167372.873627286,18953170060.9662,3.404716003564e-05,0.191950721372687
-167382.55033557,654.60067114094,6254.21280009142,69.9929260577569,-167372.996094221,16450630184.4269,3.49114431645852e-05,0.193082423315997
-167382.55033557,662.986577181208,6255.169399281,69.9937669105011,-167373.115499913,14107000008.6686,3.57951959042633e-05,0.193966820522399
-167382.55033557,671.372483221477,6256.10247037411,69.9945869795289,-167373.231957731,11949207545.4446,3.66995039454542e-05,0.194606100298788
-167382.55033557,679.758389261745,6257.01287088491,69.9953870260477,-167373.345575513,9995248713.06477,3.76255230460581e-05,0.195003695221101
-167382.55033557,688.144295302013,6257.90141715382,69.9961677745376,-167373.4564559,8254539264.98015,3.85744812752107e-05,0.19516424914506
-167382.55033557,696.530201342282,6258.76888679159,69.9969299149425,-167373.56469665,6728657128.49121,3.95476814578061e-05,0.195093575323482
-167382.55033557,704.91610738255,6259.61602094912,69.9976741047031,-167373.670390915,5412386544.27886,4.05465038442303e-05,0.194798607110437
-167382.55033557,713.302013422819,6260.44352642837,69.9984009706485,-167373.773627516,4294963448.44972,4.15724090312461e-05,0.194287341786043
-167382.55033557,721.687919463087,6261.25207765088,69.9991111107577,-167373.874491194,3361419048.70474,4.26269411611533e-05,0.193568778082906
-167382.55033557,730.073825503356,6262.04231849069,69.9998050958008,-167373.973062835,2593924816.33862,4.37117314275673e-05,0.192652848035881
-167382.55033557,738.459731543624,6262.81486398395,70.0004834708686,-167374.069419691,1973055601.37326,4.48285019174313e-05,0.19155034381052
-167382.55033557,746.845637583893,6263.57030192648,70.0011467568012,-167374.16363558,1478906142.76494,4.59790698201989e-05,0.19027284019229
-167382.55033557,755.231543624161,6264.30919436456,70.0017954515216,-167374.255781076,1092017468.62667,4.71653520365079e-05,0.188832613438328
-167382.55033557,763.61744966443,6265.03207899072,70.002430031283,-167374.345923687,794091172.257534,4.83893702201077e-05,0.187242557205998
-167382.55033557,772.003355704698,6265.73947044775,70.0030509518341,-167374.434128012,568489224.449337,4.9653256288318e-05,0.185516096278115
-167382.55033557,780.389261744966,6266.43186155077,70.0036586495114,-167374.520455908,400533266.821047,5.09592584378806e-05,0.183667098803405
-167382.55033557,788.775167785235,6267.10972443389,70.0042535422625,-167374.604966623,277629270.89506,5.23097477047337e-05,0.181709787762807
-167382.55033557,797.161073825503,6267.77351162148,70.0048360306035,-167374.687716939,189250723.32349,5.37072251079803e-05,0.179658652358091
-167382.55033557,805.546979865772,6268.42365703766,70.0054064985194,-167374.768761294,126816351.950077,5.51543294201658e-05,0.177528359998843
-167382.55033557,813.93288590604,6269.06057695115,70.0059653143076,-167374.848151907,83497512.9962172,5.66538456079008e-05,0.175333669538178
-167382.55033557,822.318791946309,6269.68467086499,70.0065128313718,-167374.925938887,53986653.8582729,5.82087139888967e-05,0.173089346376403
-167382.55033557,830.704697986577,6270.29632235231,70.007049388967,-167375.002170335,34252782.4563869,5.98220401536104e-05,0.17081008001622
-167382.55033557,839.090604026846,6270.89589984044,70.0075753128993,-167375.076892453,21303596.5686754,6.1497105701926e-05,0.168510404613193
-167382.55033557,847.476510067114,6271.48375735449,70.0080909161884,-167375.150149627,12967681.4830335,6.32373798476548e-05,0.166204623021641
-167382.55033557,855.862416107383,6272.06023521208,70.0085964996866,-167375.221984521,7704578.86876653,6.50465319460926e-05,0.163906734789684
-167382.55033557,864.248322147651,6272.62566068058,70.0090923526651,-167375.292438159,4445934.90453057,6.69284450024602e-05,0.16163036850804
-167382.55033557,872.634228187919,6273.18034859725,70.009578753366,-167375.36155,2467504.8210588,6.88872302217586e-05,0.159388718866217
-167382.55033557,881.020134228188,6273.72460195399,70.0100559695229,-167375.429358015,1289503.13229073,7.09272426634094e-05,0.157194488717497
-167382.55033557,889.406040268456,6274.25871244893,70.0105242588527,-167375.495898758,601502.604929693,7.30530980670158e-05,0.155059836401029
-167382.55033557,897.791946308725,6274.78296100756,70.010983869519,-167375.561207425,207591.34247278,7.52696909186898e-05,0.152996328516061
-167382.55033557,906.177852348993,6275.29761827585,70.0114350405713,-167375.625317925,-12441.8287511973,7.75822138306354e-05,0.151014898290414
-167382.55033557,914.563758389262,6275.80294508607,70.0118780023594,-167375.68826293,-129762.767410633,7.99961783100686e-05,0.149125809633209
-167382.55033557,922.94966442953,6276.29919289741,70.0123129769254,-167375.750073937,-184476.269835749,8.25174369970959e-05,0.147338626911037
-167382.55033557,931.335570469799,6276.78660421377,70.0127401783755,-167375.810781319,-198222.186072685,8.51522074548633e-05,0.145662190437762
-167382.55033557,939.721476510067,6277.26541297849,70.0131598132308,-167375.870414371,-184120.154216067,8.79070975991389e-05,0.14410459762129
-167382.55033557,948.107382550336,6277.73584494942,70.0135720807609,-167375.929001363,-154199.270594359,9.07891328584954e-05,0.142673189666328
-167382.55033557,956.493288590604,6278.19811805185,70.0139771732979,-167375.98656958,-121007.784909649,9.38057851604371e-05,0.141374543690737
-167382.55033557,964.879194630872,6278.6524427187,70.0143752765384,-167376.043145367,-93521.9833847646,9.69650038431491e-05,0.140214470074754
-167382.55033557,973.265100671141,6279.09902220598,70.0147665698239,-167376.098754169,-74468.9559372919,0.000100275248597064,0.139198014827536
-167382.55033557,981.651006711409,6279.53805289951,70.0151512264135,-167376.153420567,-62337.4813084995,0.00010374552454512,0.138329466724056
-167382.55033557,990.036912751678,6279.96972460013,70.0155294137372,-167376.207168318,-54481.1854979395,0.000107385419575457,0.137612368937852
-167382.55033557,998.422818791946,6280.3942207995,70.0159012936409,-167376.260020383,-48703.1050694678,0.000111205144045342,0.137049534871253
-167382.55033557,1006.80872483221,6280.81171893798,70.0162670226151,-167376.311998969,-43561.3712462528,0.000115215572980348,0.13664306786483
-167382.55033557,1015.19463087248,6281.22239065456,70.0166267520172,-167376.363125552,-38208.4186370304,0.000119428290898247,0.13639438445165
-167382.55033557,1023.58053691275,6281.62640201973,70.0169806282782,-167376.413420912,-32178.6667403912,0.000123855639392689,0.136304240809764
-167382.55033557,1031.96644295302,6282.02391376083,70.0173287931022,-167376.462905155,-25236.6282000618,0.000128510767617556,0.136372762057748
-167382.55033557,1040.35234899329,6282.41508147476,70.0176713836559,-167376.511597746,-17287.2164706985,0.000133407685818936,0.136599474033359
-167382.55033557,1048.73825503356,6282.8000558305,70.0180085327478,-167376.559517532,-8327.24279522265,0.000138561322067841,0.136983337193946
-167382.55033557,1057.12416107383,6283.17898276527,70.0183403690025,-167376.606682767,1580.51710595874,0.000143987582353297,0.137522782279276
-167382.55033557,1065.51006711409,6283.5520036639,70.0186670170194,-167376.653111136,12322.9535464673,0.000149703414202054,0.138215747382523
-167382.55033557,1073.89597315436,6283.91925554067,70.0189885975346,-167376.69881977,23748.9559354999,0.000155726873998055,0.139751815062822
-167382.55033557,1082.28187919463,6284.28087120301,70.0193052275654,-167376.743825277,35681.7797637159,0.000162077198181951,0.140441022201043
-167382.55033557,1090.6677852349,6284.63697941284,70.0196170205539,-167376.788143761,47932.3463173148,0.00016877487851822,0.141467658447399
-167382.55033557,1099.05369127517,6284.9877050397,70.0199240865024,-167376.831790831,60312.887991287,0.000175841741625099,0.142680194070656
-167382.55033557,1107.43959731544,6285.33316920629,70.0202265321024,-167376.874781632,72649.6448042584,0.000183301032970315,0.144048799168697
-167382.55033557,1115.8255033557,6285.67348942904,70.0205244608596,-167376.917130853,84793.2495413249,0.00019117750554366,0.145560380996232
-167382.55033557,1124.21140939597,6286.00877974909,70.0208179732092,-167376.958852753,96625.8253353578,0.000199497513425826,0.147206238008555
-167382.55033557,1132.59731543624,6286.33915086249,70.0211071666321,-167376.999961166,108064.429851712,0.000208289110481419,0.148978839653705
-167382.55033557,1140.98322147651,6286.66471024023,70.0213921357608,-167377.040469525,119061.089256118,0.00021758215441296,0.150869433933546
-167382.55033557,1149.36912751678,6286.98556224534,70.0216729724829,-167377.080390875,129600.11137796,0.000227408416421795,0.152860603426079
-167382.55033557,1157.75503355705,6287.30180824406,70.0219497660401,-167377.119737884,139693.582849792,0.000237801696731152,0.155004020143887
-167382.55033557,1166.14093959732,6287.6135467137,70.0222226031233,-167377.158522855,149375.955669627,0.000248797946236334,0.157251800793309
-167382.55033557,1174.52684563758,6287.9208733433,70.0224915679619,-167377.196757748,158698.48098218,0.000260435394556918,0.159598925937115
-167382.55033557,1182.91275167785,6288.22388113306,70.0227567424118,-167377.234454182,167724.030807015,0.000272754684776112,0.16204038424531
-167382.55033557,1191.29865771812,6288.52266048693,70.0230182060373,-167377.271623453,176522.626922358,0.00028579901516293,0.164571198325077
-167382.55033557,1199.68456375839,6288.81729930425,70.0232760361923,-167377.308276542,185167.810247201,0.000299614288183739,0.167186448560171
-167382.55033557,1208.07046979866,6289.10788306369,70.0235303080947,-167377.344424127,193733.850164726,0.000314249267120835,0.169881294925001
-167382.55033557,1216.45637583893,6289.39449490723,70.0237810949002,-167377.380076596,202293.710789261,0.000329755740627245,0.172650996757347
-167382.55033557,1224.84228187919,6289.67721571935,70.0240284677731,-167377.415244051,210917.650760372,0.000346188695558691,0.175490930491176
-167382.55033557,1233.22818791946,6289.95612420421,70.024272495954,-167377.449936321,219672.322512208,0.000363606498435852,0.178396605367314
-167382.55033557,1241.61409395973,5462436.59820966,70.6935650811248,-162983.086263131,263.954811817371,0.000378917477455452,0.181513852660574
-167382.55033557,1250,15212518.9145688,71.8284318004077,-155212.535203915,99.0405472787304,0.000392650780851368,0.184875646797349
-164765.100671141,0.5,688.36546393159,59.793028808661,-163388.369743233,12.3314904514052,4.53247267107154e-06,0.00502254114883882
-164765.100671141,8.88590604026846,4351.23600696769,68.0589138313908,-164275.422298754,-154.063169303225,5.15736457235714e-06,0.00609863183129641
