u,rho,P,T,h,gamma,mu,k
60000,121.5,2739730.54538108,124.785993468155,82549.2225957291,1.51076008228603,1.08463771385077e-05,0.020265299900036
60000,127,2873955.5603406,126.209644637646,82629.5713412646,1.52856705293138,1.10749878136832e-05,0.0208227033322002
60000,132.5,3010570.52110884,127.610008125852,82721.2869517649,1.54724935642449,1.13056881113091e-05,0.0213690122091568
60000,138,3149758.53994883,128.988703497495,82824.3372460061,1.56683896020225,1.1538657157718e-05,0.0219041079476419
60000,143.5,3291708.18605092,130.347288308193,82938.7330038391,1.58736626050473,1.17740645214625e-05,0.0224281215937066
60000,149,3436614.18557459,131.68725358521,83064.5247353999,1.60885437887603,1.20120707720165e-05,0.0229414082630797
60000,154.5,3584677.85928664,133.01001760319,83201.7984419848,1.63132015066028,1.22528279446286e-05,0.0234445059402596
60000,160,3736107.59255798,134.316923088233,83350.6724534877,1.6547767289352,1.24964802433606e-05,0.0239380952083077
60000,165.5,3891119.41235736,135.609237839959,83511.2955429448,1.67923566131486,1.27431649806851e-05,0.0244229652930683
60000,171,4049937.65061203,136.888157380432,83683.8459100118,1.70470799343234,1.29930136609485e-05,0.0248999866371846
60000,176.5,4212795.65118782,138.154808401675,83868.5306016307,1.73120459514581,1.32461531236237e-05,0.025370088765316
60000,182,4379936.48416757,139.410252282614,84065.5850778438,1.75873601181988,1.35027066928253e-05,0.0258342422292249
60000,187.5,4551613.64304587,140.655488347274,84275.2727629112,1.78731207052357,1.37627953040357e-05,0.0262934437512129
60000,193,4728091.70997798,141.891456769931,84497.8845076579,1.81694138019938,1.40265385929272e-05,0.0267487039202218
60000,198.5,4909646.98029693,143.119041144182,84733.7379360046,1.84763080197903,1.42940559374319e-05,0.0272010368990741
60000,204,5096568.04120165,144.33907077533,84983.1766725571,1.87938493144689,1.456546744627e-05,0.0276514516374911
60000,209.5,5289156.30197399,145.552322765352,85246.5694604964,1.91220561846836,1.48408948873462e-05,0.0281009441149169
60000,215,5487726.47505507,146.759523955967,85524.3091863026,1.94609154319845,1.51204625489827e-05,0.0285504901937484
60000,220.5,5692607.00917018,147.961352786772,85816.8118329713,1.9810378635977,1.54042980264664e-05,0.0290010387572558
60000,226,5904140.47757039,149.158441115447,86124.5153874796,2.01703594746546,1.56925329260474e-05,0.0294535049314335
60000,231.5,6122683.9263586,150.351376036836,86447.8787315706,2.05407319948077,1.59853034784399e-05,0.0299087633316294
60000,237,6348609.18972659,151.540701727688,86787.3805473696,2.0921329906228,1.62827510540463e-05,0.0303676414145993
60000,242.5,6582303.18065649,152.726921334145,87143.5182707484,2.13119469358374,1.65850225725708e-05,0.0308309131362022
60000,248,6824168.16713235,153.910498909784,87516.8071255337,2.17123382350704,1.68922708004059e-05,0.0312992931990477
60000,253.5,7074622.04505775,155.09186140342,87907.7792704448,2.21222227877808,1.72046545301476e-05,0.0317734322134192
60000,259,7334098.61978364,156.271400687978,88316.9830879677,2.25412867190486,1.75223386378384e-05,0.032253913086159
60000,264.5,7603047.90832497,157.449475614921,88744.98264017,2.29691873601861,1.78454940150068e-05,0.0327412489004365
60000,270,7881936.4739138,158.626414073039,89192.3573107919,2.34055578847744,1.81742973742831e-05,0.0332358824647928
60000,275.5,8171247.80344942,159.802515026032,89659.7016459145,2.38500122974282,1.85089309292632e-05,0.0337381876064908
60000,281,8471482.73664612,160.978050500466,90147.6253973172,2.4302150533726,1.88495819513611e-05,0.0342484721767179
60000,286.5,8783159.9532609,162.153267494309,90656.7537635633,2.47615634184793,1.91964422085737e-05,0.0347669826366773
60000,292,9106816.52176611,163.328389776415,91187.7278142675,2.52278372318441,1.95497072933447e-05,0.0352939100136847
60000,297.5,9443008.50931132,164.503619549078,91741.2050733154,2.57005576495664,1.99095758489992e-05,0.0358293969604876
60000,303,9792311.64894132,165.679138948833,92317.8602275291,2.61793128549527,2.02762487064706e-05,0.0363735456204925
60000,308.5,10155322.0559795,166.855111365113,92918.3859188961,2.66636956650948,2.06499279451982e-05,0.0369264259945319
60000,314,10532656.9814705,168.031682561779,93543.4935715621,2.71533045706373,2.10308158940713e-05,0.0374880845172167
60000,319.5,10924955.5868413,169.208981592828,94193.9141998162,2.76477436542193,2.14191140900811e-05,0.0380585525777882
60000,325,11332879.7207435,170.387121510378,94870.3991407492,2.81466214240557,2.18150222138486e-05,0.0386378547566235
60000,330.5,11757114.6766356,171.56619987005,95573.7206554784,2.86495486716954,2.22187370223768e-05,0.039226016589594
60000,336,12198369.9082814,172.746299045771,96304.6723460757,2.9156135532068,2.26304513001792e-05,0.039823071714633
60000,341.5,12657379.6801741,173.927486372512,97064.0693416444,2.9665987984621,2.305035285033e-05,0.0404290682953786
60000,347,13134903.6310885,175.109814141259,97852.7482163936,3.01787040819299,2.34786235469327e-05,0.0410440746537979
60000,352.5,13631727.2314986,176.293319474938,98671.5666141804,3.06938702224936,2.39154384699844e-05,0.0416681840761668
60000,358,14148662.1196262,177.47802411793,99521.4025687881,3.12110577942023,2.43609651426731e-05,0.0423015187842994
60000,363.5,14686546.3059231,178.663934173065,100403.153523854,3.17298205023847,2.48153628896913e-05,0.0429442330863789
60000,369,15246244.2420182,179.851039820915,101317.73507322,3.22496926608808,2.52787823333418e-05,0.0435965157395607
60000,374.5,15828646.7568134,181.039315054432,102266.079457446,3.27701886678328,2.57513650419553e-05,0.0442585915700431
60000,380,16434670.8694802,182.228717459699,103249.133867053,3.32908038128955,2.62332433426103e-05,0.0449307224061728
60000,385.5,17065259.495674,183.419188068761,104267.85861394,3.38110164744155,2.67245403072831e-05,0.0456132073867839
60000,391,17721381.0693137,184.610651305627,105323.225241211,3.4330291669909,2.72253699185554e-05,0.0463063827109516
60000,396.5,18404029.1069332,185.803015040085,106416.214645481,3.4848085828198,2.77358374178501e-05,0.0470106208969948
60000,402,19114221.7447061,186.996170757392,107547.815285338,3.53638525642515,2.82560398359942e-05,0.0477263296182678
60000,407.5,19853001.2793908,188.189993845162,108719.021544517,3.58770491652394,2.87860667027834e-05,0.0484539501813173
60000,413,20621433.7435052,189.384343992322,109930.832308729,3.63871434446046,2.93260009292249e-05,0.049193955708591
60000,418.5,21420608.5420017,190.579065689321,111184.249801677,3.68936205944477,2.98759198533514e-05,0.0499468490833269
60000,424,22251638.1727557,191.773988814029,112480.278709329,3.73959896674604,3.04358964379815e-05,0.0507131607087695
60000,429.5,23115658.0466293,192.968929284287,113819.925603328,3.78937893478633,3.10060006066096e-05,0.0514934461277428
60000,435,24013826.415201,194.163689756023,115204.198655634,3.83865927237471,3.15863007017891e-05,0.0522882835421463
60000,440.5,24947324.406044,195.358060345155,116634.107618715,3.88740108461213,3.21768650489417e-05,0.0530982712654586
60000,446,25917356.1573138,196.5518193523,118110.664029852,3.93556949463936,3.27777636075066e-05,0.0539240251351291
60000,451.5,26925149.0360082,197.744733971219,119634.881585843,3.98313372764016,3.33890696907342e-05,0.0547661759061044
60000,457,27971953.9181484,198.936560964912,121207.776626145,4.03006706256591,3.40108617352148e-05,0.0556253666419132
60000,462.5,29059045.5047594,200.127047296933,122830.368658939,4.07634666517782,3.46432251013981e-05,0.0565022501158731
60000,468,30187722.6451991,201.315930709532,124503.68086581,4.12195332258649,3.52862538868694e-05,0.0573974862321935
60000,473.5,31359308.6392046,202.502940244346,126228.740526303,4.16687110405622,3.59400527349679e-05,0.0583117394750115
60000,479,32575151.4909375,203.687796705251,128006.579313022,4.21108697519148,3.6604738622429e-05,0.0592456763926297
60000,484.5,33836624.0920372,204.870213066379,129838.233420098,4.254590392714,3.72804426110465e-05,0.0601999631242767
60000,490,35145124.3158515,206.049894831056,131724.743501738,4.29737290505831,3.79673115498608e-05,0.0611752629773502
60000,495.5,36502075.0110917,207.226540349377,133667.15441189,4.33942778032366,3.86655097160236e-05,0.0621722340641044
60000,501,37908923.8895964,208.399841103275,135666.514749693,4.38074967820938,3.93752203842386e-05,0.0631915270078489
60000,506.5,39367143.3091384,209.569481968326,137723.876227322,4.42133437698342,4.00966473164868e-05,0.0642337827297108
60000,512,40878229.9577836,210.735141461188,139840.292886296,4.46117856084747,4.0830016165575e-05,0.065299630327695
60000,517.5,42443704.4508135,211.896491980677,142016.820194809,4.50027966777351,4.15755757878705e-05,0.0663896850600203
60000,523,44065110.8544195,213.053200049222,144254.514061988,4.53863579340116,4.23335994623568e-05,0.0675045464444552
60000,528.5,45744016.152136,214.204926559877,146554.429805366,4.5762456431817,4.3104386014851e-05,0.0686447964846098
60000,534,47482009.6703621,215.351327032493,148917.621105547,4.61310852276756,4.38882608478216e-05,0.0698109980329128
60000,539.5,49280702.4784656,216.492051881106,151345.138977694,4.64922435567574,4.46855768777253e-05,0.0710036932983998
60000,545,51141726.7771375,217.626746693208,153838.030783738,4.68459371737935,4.54967153831086e-05,0.0722234025055795
60000,550.5,53066735.2861578,218.755052520479,156397.339302739,4.71921787599785,4.63220867678927e-05,0.0734706227086367
60000,556,55057400.6398929,219.876606179661,159024.101870311,4.75309883140447,4.71621312452535e-05,0.0747458267632102
60000,561.5,57115414.7959446,220.991040561721,161719.349592065,4.78623934657426,4.80173194483202e-05,0.0760494624560265
60000,567,59242488.4596977,222.097984947154,164484.10663086,4.81864296710148,4.88881529745457e-05,0.0773819517908737
60000,572.5,61440350.5252349,223.197065325186,167319.389563729,4.85031402680248,4.97751648710396e-05,0.0787436904277866
60000,578,63710747.5313294,224.287904714757,170226.206801608,4.88125763903151,5.06789200684202e-05,0.080135047270922
60000,583.5,66055443.1300356,225.370123485399,173205.558063471,4.91147967467366,5.1600015770831e-05,0.0815563641994057
60000,589,68476217.5647443,226.443339676405,176258.433896001,4.94098672870413,5.25390818097071e-05,0.0830079559344155
60000,594.5,70974867.1543841,227.507169313033,179385.815230251,4.96978607773034,5.34967809686679e-05,0.0844901100348611
60000,600,73553203.7806541,228.561226718804,182588.672967757,4.9978856311126,5.44738092865901e-05,0.0860030870131821
60000,605.5,76213054.3756192,229.605124823226,185867.967589792,5.02529387816528,5.5470896345488e-05,0.087547120561904
60000,611,78956260.4076067,230.638475464548,189224.648784954,5.05201983365566,5.64888055493174e-05,0.0891224178805706
60000,616.5,81784677.3640014,231.660889687297,192659.655091649,5.07807298342187,5.75283343992587e-05,0.0907291600913255
60000,622,84700174.2301601,232.671978034505,196173.913553312,5.10346323149467,5.85903147704246e-05,0.0923675027295042
60000,627.5,87704632.9642223,233.671350834616,199768.339385215,5.12820084968266,5.96756131943146e-05,0.0940375762926841
60000,633,90799947.9680324,234.658618483097,203443.8356525,5.15229643020453,6.07851311507136e-05,0.0957394868269889
60000,638.5,93988025.5547018,235.633391718807,207201.292959596,5.17576084164398,6.19198053721126e-05,0.0974733165217048
60000,644,97270783.4135429,236.595281895147,211041.589151464,5.19860518827124,6.3080608163146e-05,0.0992391242698136
60000,649.5,100650150.0732,237.543901246025,214965.589027252,5.22084077261463,6.42685477369839e-05,0.101036946127665
60000,655,104128064.363808,238.478863146614,218974.144066883,5.24247906106837,6.54846685701132e-05,0.102866795560489
60000,660.5,107706474.878968,239.399782368867,223068.092171034,5.26353165227445,6.67300517764836e-05,0.104728663266393
60000,666,111387339.43822,240.306275331736,227248.257414745,5.28401024800496,6.80058155015914e-05,0.106622516167143
60000,671.5,115172624.550588,241.197960345991,231515.449814726,5.30392662628271,6.93131153367289e-05,0.108548294668781
60000,677,119064304.879632,242.074457853551,235870.465110239,5.32329261650461,7.06531447533364e-05,0.110505906000512
60000,682.5,123064362.710313,242.93539066121,240314.084557235,5.34212007636305,7.20271355571579e-05,0.112495207392049
60000,688,127174787.417861,243.780384168625,244847.074735264,5.36042087039424,7.34363583617196e-05,0.114515956830549
60000,693.5,131397574.938697,244.609066590462,249470.187366542,5.37820685001176,7.48821230805143e-05,0.116567613867889
60000,699,135734727.243374,245.421069172569,254184.159146458,5.39548983491008,7.63657794371865e-05,0.118646757238968
60000,704.5,140188251.811411,246.216026402062,258989.711584686,5.41228159574392,7.78887174929626e-05,0.120765150762708
60000,710,144760161.107779,246.993576211222,263887.550856026,5.4285938380064,7.94523681905564e-05,0.122917693822592
60000,715.5,149452472.060762,247.753360175102,268878.367660045,5.4444381870415,8.10582039137973e-05,0.125101218321697
60000,721,154267205.540831,248.495023702768,273962.837088531,5.45982617413623,8.27077390622713e-05,0.127315590968506
60000,726.5,159206385.840102,249.218216222089,279141.618499797,5.47476922364482,8.44025306403292e-05,0.129560671134695
60000,732,164272040.151924,249.922591358029,284415.355398804,5.48927864110203,8.61441788598979e-05,0.131836311748337
60000,737.5,169466198.050071,250.607807104385,289784.675322131,5.50336560228647,8.7934327756631e-05,0.134142360149554
60000,743,174790890.966996,251.273525988945,295250.189726777,5.51704114319717,8.97746658190371e-05,0.136478658906495
60000,748.5,180248151.670544,251.91941523203,300812.493881822,5.53031615090812,9.16669266303458e-05,0.138845046589959
60000,754,185840013.738529,252.545146898434,306472.166761975,5.54320135526683,9.36128895229905e-05,0.141245906032851
60000,759.5,191568511.030509,253.150398042727,312229.770942079,5.55570732140363,9.56143802457157e-05,0.143677649637937
60000,765,197435677.156104,253.734850847974,318085.852491639,5.56784444301864,9.7673271643447e-05,0.146136918595511
60000,770.5,203443544.93918,254.298192757847,324040.940868501,5.57962293641415,9.97914843501931e-05,0.148624861192284
60000,776,209594145.877187,254.840116602187,330095.548810808,5.5910528352396,0.000101970987495386,0.151141596524635
60000,781.5,215889509.594958,255.360320716044,336250.172226435,5.60214398591726,0.000104213799424199,0.153687074330673
60000,787,222331663.292237,255.858509052216,342505.290079081,5.61290604371614,0.000106521988432521,0.156261188118992
60000,792.5,228922631.184212,256.334391287366,348861.364270299,5.6233484694422,0.000108897673517409,0.15886380734762
60000,798,235664433.934337,256.787682921732,355318.839516713,5.63348052671306,0.000111343025143965,0.161494789867385
60000,803.5,242559088.078694,257.218105372504,361878.143221773,5.64331127978541,0.000113860266029759,0.164153987713208
60000,809,249608605.441168,257.625386060913,368539.685341369,5.65284959190389,0.000116451671948035,0.166841250173577
60000,814.5,256814992.538709,258.009258493087,375303.858242737,5.66210412414037,0.000119119572551108,0.169556425585226
60000,820,264180249.975938,258.369462334728,382171.036556022,5.67108333469323,0.000121866352215512,0.172299362465592
61946.3087248322,0.5,12435.3713760272,84.1285932491901,86817.0514768866,1.39921600814321,5.84139313426919e-06,0.00773074085571263
61946.3087248322,6,147730.030660559,86.8478153505479,86567.980501592,1.39197864688289,6.11827254088358e-06,0.00817954961456734
61946.3087248322,11.5,280557.50822796,89.4535590300725,86342.6137881331,1.38624415694357,6.38560670923041e-06,0.00865251803173751
61946.3087248322,17,411290.738710136,91.9549915164223,86139.8815901348,1.38187496234163,6.64471087326385e-06,0.00914695880597264
61946.3087248322,22.5,543879.98109956,95.080758580607,86118.7523292568,1.38441668229131,6.94451461154929e-06,0.00972596089538664
61946.3087248322,28,676340.383914516,98.014208035411,86101.3224360647,1.38802372930158,7.23081306038822e-06,0.0103074688097567
61946.3087248322,33.5,806808.481647725,100.522050170669,86030.1439978983,1.39036969886425,7.48903265306547e-06,0.0108700084110305
61946.3087248322,39,935164.431542467,102.71883506906,85924.8838925877,1.39196339983541,7.72744749391091e-06,0.011424378372192
61946.3087248322,44.5,1061355.32869564,104.676675689277,85796.9902685543,1.39320307210753,7.951298256435e-06,0.0119772353952397
61946.3087248322,50,1185364.81647029,106.444203120397,85653.6050542379,1.39442675269656,8.16414659236559e-06,0.0125330184161627
61946.3087248322,55.5,1307197.88895552,108.055926041167,85499.4238411478,1.39586878639123,8.36854374187057e-06,0.0130949546340476
61946.3087248322,61,1426872.10693178,109.537306882011,85337.6547401072,1.39762007166421,8.56639314865679e-06,0.0136656063140841
61946.3087248322,66.5,1544411.55235256,110.907714067766,85170.5425947954,1.39965236932449,8.75916138516485e-06,0.0142471119929827
61946.3087248322,72,1667602.47311981,112.579004271618,85107.4541848296,1.40597465952245,8.97358025959289e-06,0.0148491460239324
61946.3087248322,77.5,1793347.85766363,114.310372626075,85086.2810817823,1.41400105204684,9.19425918645435e-06,0.0154555102413441
61946.3087248322,83,1919893.57363322,115.996069897613,85077.5565999312,1.4229365804457,9.41455191454127e-06,0.0160600339519523
61946.3087248322,88.5,2047415.4050651,117.639379301271,85080.9460702006,1.43311873572721,9.63483045059109e-06,0.0166605472757843
61946.3087248322,94,2176105.09442753,119.243872993873,85096.3629208697,1.44465983528094,9.85547125729566e-06,0.0172556793418264
61946.3087248322,99.5,2306160.34884201,120.812902762134,85123.7996679679,1.45746677193677,1.00768238378575e-05,0.0178445927121841
61946.3087248322,105,2437775.48225306,122.349346758785,85163.2180796233,1.47137697288471,1.02991956960282e-05,0.0184266169502924
61946.3087248322,110.5,2571138.3407777,123.855629276797,85214.5290033635,1.48626302834551,1.05228546815714e-05,0.0190010650306363
61946.3087248322,116,2706432.14854491,125.333856378903,85277.6203502194,1.50206288649048,1.07480386385602e-05,0.0195672465751409
61946.3087248322,121.5,2843838.8917292,126.785940561585,85352.3901382412,1.5187634367603,1.09749642667559e-05,0.0201245627897098
61946.3087248322,127,2983542.10530751,128.213672291694,85438.7662469386,1.53637436073213,1.12038325352244e-05,0.0206725877421216
61946.3087248322,132.5,3125728.57503647,129.61874829304,85536.7130647301,1.55491047209451,1.14348313089792e-05,0.021211104195335
61946.3087248322,138,3270589.28601046,131.002778436899,85646.2310872268,1.57438446818964,1.16681366052021e-05,0.0217401024991178
61946.3087248322,143.5,3418320.0527448,132.367286472808,85767.354388559,1.59480590821024,1.19039134648285e-05,0.0222597606722561
61946.3087248322,149,3569122.09784418,133.713711148797,85900.148307679,1.61618244007827,1.21423168648618e-05,0.0227704187288034
61946.3087248322,154.5,3723202.67969325,135.043409104103,86044.7079461479,1.63852117074381,1.23834927630694e-05,0.0232725533589842
61946.3087248322,160,3880775.77858934,136.357658993133,86201.1573410111,1.66182950156586,1.26275792410467e-05,0.0237667548104071
61946.3087248322,165.5,4042062.81928007,137.657666030037,86369.649022597,1.68611541588912,1.28747076921981e-05,0.0242537061129883
61946.3087248322,171,4207293.40510298,138.944566401737,86550.3637254345,1.71138739103679,1.31250040157622e-05,0.024734164416
61946.3087248322,176.5,4376706.044857,140.219431287238,86743.510112124,1.73765409566463,1.33785897948276e-05,0.0252089442536014
61946.3087248322,182,4550548.85962205,141.483270409816,86949.3244370413,1.76492397800241,1.36355834468363e-05,0.0256789026281318
61946.3087248322,187.5,4729080.26097285,142.737035144875,87168.0701166874,1.79320480521033,1.38961013399158e-05,0.0261449258027141
61946.3087248322,193,4912569.5946119,143.981621244875,87400.0371943239,1.82250318770293,1.41602588697471e-05,0.0266079176464064
61946.3087248322,198.5,5101297.74514267,145.217871252984,87645.5416978431,1.85282410970905,1.44281714914571e-05,0.0270687893169191
61946.3087248322,204,5295557.69905928,146.446576675039,87904.9248966914,1.88417048222287,1.46999557002382e-05,0.0275284500274976
61946.3087248322,209.5,5495655.06435414,147.668479972748,88178.5524687661,1.91654273261745,1.49757299535574e-05,0.027987798640234
61946.3087248322,215,5701908.54656762,148.884276433003,88466.8135925886,1.94993844427337,1.52556155271316e-05,0.0284477158602118
61946.3087248322,220.5,5914650.38265051,150.094615959732,88770.1199840182,1.98435205857898,1.55397372963836e-05,0.0289090568679514
61946.3087248322,226,6134226.73564976,151.300104826314,89088.9049002736,2.01977465016803,1.58282244348859e-05,0.0293726443112136
61946.3087248322,231.5,6360998.05490266,152.501307418167,89423.6221369387,2.05619378414775,1.61212110213527e-05,0.0298392616683477
61946.3087248322,237,6595339.40805888,153.69874798695,89774.7450457557,2.09359346134301,1.64188365470579e-05,0.0303096470805906
61946.3087248322,242.5,6837640.79275521,154.892912429739,90142.7656021733,2.13195415431647,1.67212463161297e-05,0.0307844878180405
61946.3087248322,248,7088307.43705512,156.084250098945,90528.1935516674,2.17125293324637,1.70285917320174e-05,0.0312644155845815
61946.3087248322,253.5,7347760.09873805,157.273175641523,90931.5556626549,2.21146367681419,1.734103046451e-05,0.0317500028763573
61946.3087248322,259,7616435.37409388,158.460070859577,91353.3951112951,2.25255735926966,1.76587264930307e-05,0.0322417605867478
61946.3087248322,264.5,7894786.02696444,159.6452865788,91794.2710195938,2.29450240101798,1.79818500234881e-05,0.032740137002873
61946.3087248322,270,8183281.34831141,160.829144506526,92254.7581630226,2.33726506664519,1.83105772777422e-05,0.0332455182723034
61946.3087248322,275.5,8482407.55553382,162.011939057657,92735.4468574413,2.38080989149409,1.86450901566898e-05,0.0337582303433891
61946.3087248322,281,8792668.23909256,163.19393912443,93236.9430276527,2.42510011594167,1.89855757800696e-05,0.0342785423078431
61946.3087248322,286.5,9114584.8617384,164.375389764992,93759.8684516678,2.47009810559672,1.93322259082829e-05,0.0348066710078723
61946.3087248322,292,9448697.31283799,165.556513786054,94304.8611660582,2.51576573587481,1.96852362537819e-05,0.0353427867178257
61946.3087248322,297.5,9795564.51703956,166.737513196522,94872.5760089988,2.56206472089931,2.00448056918355e-05,0.0358870196749567
61946.3087248322,303,10155765.0929496,167.918570511812,95463.6852692204,2.608956869432,2.04111353826919e-05,0.0364394672159443
61946.3087248322,308.5,10529898.0537729,169.099849892455,96078.8794015675,2.65640425448587,2.07844278192626e-05,0.0370002012738602
61946.3087248322,314,10918583.5382009,170.281498105434,96718.8677636887,2.70436928826245,2.1164885816386e-05,0.0375692760016003
61946.3087248322,319.5,11322463.5564498,171.463645302209,97384.3793240492,2.75281469984857,2.15527114594479e-05,0.03814673530916
61946.3087248322,325,11742202.7334747,172.646405613388,98076.1632893698,2.80170341938965,2.19481050315695e-05,0.0387326201301364
61946.3087248322,330.5,12178489.0292738,173.829877566121,98794.9896000931,2.85099837885025,2.23512639396867e-05,0.0393269752644557
61946.3087248322,336,12632034.4150419,175.014144336392,99541.6492457904,2.90066224555801,2.27623816605812e-05,0.0399298556769615
61946.3087248322,341.5,13103575.4839262,176.199273853976,100316.954358584,2.95065711006552,2.31816467282572e-05,0.0405413321632131
61946.3087248322,347,13593873.9763873,177.385318782787,101121.738051597,3.000944154032,2.36092417839548e-05,0.041161496323241
61946.3087248322,352.5,14103717.2027311,178.57231640334,101956.853980807,3.051483326448,2.40453427095482e-05,0.0417904648102347
61946.3087248322,358,14633918.3491875,179.760288426833,102823.175622009,3.10223305730834,2.44901178640777e-05,0.0424283828437921
61946.3087248322,363.5,15185316.658842,180.9492407718,103721.595269093,3.15315003660774,2.4943727441734e-05,0.0430754269963279
61946.3087248322,369,15758777.4845908,182.139163334544,104653.022775214,3.20418908325354,2.54063229677811e-05,0.0437318072767096
61946.3087248322,374.5,16355192.2175334,183.33002978254,105618.384072051,3.25530312329844,2.5878046946658e-05,0.0443977685473415
61946.3087248322,380,16975478.1009489,184.521797398181,106618.619516803,3.30644329006415,2.63590326740158e-05,0.0450735913202539
61946.3087248322,385.5,17620577.9460121,185.714406995132,107654.682125642,3.35755915072824,2.68494042215937e-05,0.0457595919843706
61946.3087248322,391,18291459.7710454,186.907782925291,108727.535760754,3.40859905531765,2.73492766008959e-05,0.0464561225205777
61946.3087248322,396.5,18989116.3903173,188.101833188208,109838.153341017,3.45951059546765,2.78587561085153e-05,0.0471635697635703
61946.3087248322,402,19714564.9811362,189.296449648801,110987.515145569,3.51024115243017,2.83779408528351e-05,0.0478823542700394
61946.3087248322,407.5,20468846.6588708,190.49150836302,112176.607274208,3.56073850729857,2.89069214587592e-05,0.0486129288517309
61946.3087248322,413,21253026.0884161,191.686870005296,113406.42031906,3.61095148180503,2.94457819441844e-05,0.0493557768294734
61946.3087248322,418.5,22068191.1575465,192.882380386522,114677.948288862,3.66083057573812,2.99946007591792e-05,0.0501114100606208
61946.3087248322,424,22915452.7327092,194.077871047129,115992.187811411,3.7103285672244,3.05534519763601e-05,0.050880366787739
61946.3087248322,429.5,23795944.5114436,195.273159906871,117350.137622256,3.75940104480433,3.11224066187939e-05,0.051663209351035
61946.3087248322,435,24710822.9782245,196.468051951256,118752.798329946,3.80800684517213,3.17015341099537e-05,0.052460521801283
61946.3087248322,440.5,25661267.4626713,197.66233993425,120201.172431237,3.85610837720797,3.22909038288393e-05,0.0532729074441618
61946.3087248322,446,26648480.2913371,198.855805077795,121696.264535005,3.90367182091668,3.28905867523547e-05,0.0541009863412784
61946.3087248322,451.5,27673687.017305,200.048217750748,123239.081742119,3.95066719840948,3.35006571664221e-05,0.0549453927880111
61946.3087248322,457,28738136.7060892,201.23933811279,124830.634121089,3.99706832240486,3.41211944270812e-05,0.0558067727838934
61946.3087248322,462.5,29843102.2523068,202.428916712395,126471.935216306,4.04285263520187,3.47522847529745e-05,0.0566857815077382
61946.3087248322,468,30989880.6995236,203.616695031831,128164.002527233,4.08800095712151,3.53940230311012e-05,0.0575830808071761
61946.3087248322,473.5,32179793.5356808,204.802405976035,129907.857902616,4.13249716760421,3.60465146185228e-05,0.0584993367107351
61946.3087248322,479,33414186.9385024,205.985774305847,131704.527803125,4.17632784427014,3.6709877123769e-05,0.0594352169699532
61946.3087248322,484.5,34694431.9490119,207.166517019219,133555.043397715,4.21948188527484,3.73842421529881e-05,0.0603913886391357
61946.3087248322,490,36021924.5563576,208.344343686489,135460.440472501,4.26195013839766,3.80697570073679e-05,0.0613685157010401
61946.3087248322,495.5,37398085.6830661,209.51895674758,137421.759144743,4.303725056822,3.87665863199811e-05,0.0623672567477633
61946.3087248322,501,38824361.0660866,210.690051779923,139440.04338768,4.34480039695659,3.94749136219403e-05,0.0633882627271831
61946.3087248322,506.5,40302221.0350122,211.857317746103,141516.340383297,4.38517096842263,4.0194942829542e-05,0.0644321747662504
61946.3087248322,512,41833160.1942085,213.020437229854,143651.699729146,4.4248324410125,4.09268996459004e-05,0.0654996220830697
61946.3087248322,517.5,43418697.0198828,214.179086668003,145847.172531369,4.46378120848214,4.16710328723866e-05,0.0665912199999087
61946.3087248322,523,45060373.386134,215.332936584733,148103.810419161,4.50201430485366,4.24276156269574e-05,0.0677075680690007
61946.3087248322,528.5,46759754.0356609,216.481651832944,150422.664516054,4.53952936573342,4.31969464681583e-05,0.0688492483222209
61946.3087248322,534,48518426.0110912,217.62489184598,152804.784401033,4.57632462512407,4.3979350425187e-05,0.0700168236544891
61946.3087248322,539.5,50337998.0620045,218.762310901469,155251.21708814,4.61239893732308,4.47751799358755e-05,0.0712108363491642
61946.3087248322,545,52220100.0408928,219.893558397706,157763.006047571,4.64775181364452,4.55848156957866e-05,0.0724318067518532
61946.3087248322,550.5,54166382.2988367,221.018279141961,160341.190284935,4.68238346468101,4.6408667422785e-05,0.073680232097081
61946.3087248322,556,56178515.0888874,222.136113649267,162986.803489018,4.7162948403947,4.72471745424464e-05,0.0749565854902777
61946.3087248322,561.5,58258187.9823256,223.246698449753,165700.873252571,4.74948766223292,4.81008068004764e-05,0.0762613150456136
61946.3087248322,567,60407109.3003681,224.349666402309,168484.420365693,4.78196444346157,4.89700648089441e-05,0.0775948431784511
61946.3087248322,572.5,62627005.5616921,225.444647012333,171338.458177569,4.81372849579457,4.98554805335766e-05,0.0789575660496
61946.3087248322,578,64919620.944454,226.531266751436,174263.992019735,4.84478392201826,5.07576177296264e-05,0.0803498531572019
61946.3087248322,583.5,67286716.7603393,227.609149377214,177262.018682569,4.87513559557562,5.16770723339176e-05,0.0817720470709121
61946.3087248322,589,69730070.9375623,228.677916251515,180333.525936313,4.90478912894943,5.26144728206154e-05,0.0832244633020706
61946.3087248322,594.5,72251477.509576,229.737186655933,183479.492088291,4.93375083318028,5.35704805280633e-05,0.0847073903027117
61946.3087248322,600,74852746.1064594,230.786578103601,186700.885568931,4.96202767102207,5.45457899637061e-05,0.0862210895855026
61946.3087248322,605.5,77535701.4463974,231.825706646632,189998.664540518,4.98962720614503,5.55411290936984e-05,0.0877657959559466
61946.3087248322,611,80302182.8252658,232.85418717877,193373.776523958,5.01655755052226,5.65572596232877e-05,0.0893417178473402
