Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
14.5245567537613,0.978461604563549,0,0.206428898718848,0,2.5876255380234,0,38.8344877301069,-7.38345290430546,0,-12.1532252421183,0,0.0628882705563955,0,5.79986372539767e-14,5.79986282307803e-14,0,0.0056273323034683,15.4325081111777,0
14.7588237981768,0.977891785281292,0,0.20911160879786,0,0.994825253134709,0,36.0210408021249,-6.21233812690914,0,-11.8669826201012,0,-0.0160608268717354,0,1.1847556911654e-13,1.18475558960272e-13,0,0.00417032187401909,15.4324368882576,0
14.9930908425923,0.978987942262644,0,0.203918183198595,0,-0.324147984838022,0,33.2748877935597,-5.05266141402242,0,-11.5756052093886,0,-0.0745685618862486,0,1.72314768869067e-13,1.72314757249915e-13,0,0.00306264562374938,15.4323594797498,0
15.2273578870078,0.981220205019472,0,0.192890985223876,0,-1.376308501844,0,30.5991321785388,-3.93969059998128,0,-11.2638616729078,0,-0.117535948247134,0,2.21243836922777e-13,2.21243827921903e-13,0,0.00221671321864574,15.4322744567563,0
15.4616249314233,0.984107799298401,0,0.177572143160357,0,-2.17585738905229,0,27.999776224718,-2.89997541501576,0,-10.9221319831457,0,-0.14863518470526,0,2.670580061508e-13,2.67057998951348e-13,0,0.00154700065348519,15.4321802499763,0
15.6958919758388,0.987253162513216,0,0.159157848165851,0,-2.7424194801987,0,25.4844972465657,-1.95355585460871,0,-10.5455816133892,0,-0.170338615433754,0,3.11023795171978e-13,3.11023785626245e-13,0,0.000980158574878385,15.4320753451046,0
15.9301590202543,0.990343990455649,0,0.138631909516425,0,-3.09968203579002,0,23.0616342578654,-1.11522653135169,0,-10.1332424358221,0,-0.184089532774555,0,3.53753521696868e-13,3.53753512279635e-13,0,0.000460294275134088,15.4319583963025,0
16.1644260646698,0.993147128480394,0,0.116870882541278,0,-3.2742435894064,0,20.7393841821734,-0.395103687631416,0,-9.68715323067827,0,-0.190547093867602,0,3.95297110092653e-13,3.95297102630628e-13,0,-4.76470320018699e-05,15.4318282977341,0
16.3986931090853,0.995504336128452,0,0.0947160692974252,0,-3.29453519428503,0,18.5251924293938,0.201288227463013,0,-9.21155406241385,0,-0.189878675019711,0,4.35339455148874e-13,4.35339446163525e-13,0,-0.000554488841550167,15.4316841698433,0
16.6329601535008,0.99733138627471,0,0.0730076556732454,0,-3.1897266729878,0,16.4253309623582,0.673193051662729,0,-8.71208427364163,0,-0.182099825894581,0,4.73449373943542e-13,4.73449365279531e-13,0,-0.00104211569117445,15.431525124901,0
16.8672271979163,0.998617001640082,0,0.0525746263408499,0,-2.98858373653519,0,14.4446669392334,1.02482231198973,0,-8.19495815602874,0,-0.167480253829307,0,5.09376856065422e-13,5.09376846727617e-13,0,-0.00145635333448421,15.4313497586743,0
17.1014942423318,0.999415995788955,0,0.0341712071982391,0,-2.71830214143135,0,12.5866243116973,1.26530085186389,0,-7.66615410571174,0,-0.147049667635632,0,5.4330725802237e-13,5.43307247820746e-13,0,-0.00166620848214105,15.431181055228,0
17.3357612867473,0.999832151370426,0,0.0183213349793647,0,-2.40340808868202,0,10.8533242411172,1.40807080287276,0,-7.13071958165866,0,-0.123675348526659,0,5.75402626428324e-13,5.75402615643508e-13,0,-0.00165371863942568,15.4310175912326,0
17.5700283311628,0.999986509397651,0,0.00519448323103536,0,-2.0649811331952,0,9.24586227820142,1.46876850354251,0,-6.59233056596793,0,-0.100476471714482,0,6.06156704435576e-13,6.06156693004336e-13,0,-0.00153498541284873,15.4308271950185,0
17.8042953755783,0.999985884204725,0,-0.00531351426381029,0,-1.7204229577204,0,7.76463551123766,1.46288730187441,0,-6.05330349424025,0,-0.0789434790062698,0,6.35895104752645e-13,6.35895094947504e-13,0,-0.00137213743713772,15.4306015642814,0
18.0385624199938,0.999909778414999,0,-0.0134327489357334,0,-1.38362384163011,0,6.4096297341073,1.40478583299869,0,-5.51488605591178,0,-0.0596952231277948,0,6.64120178821259e-13,6.64120170530614e-13,0,-0.00119990057833342,15.4303320487697,0
18.2728294644093,0.99981105918107,0,-0.0194384440692999,0,-1.06528646356859,0,5.18063106903364,1.3072729173814,0,-4.97758597375566,0,-0.0428634008092528,0,6.90046856972987e-13,6.9004684792742e-13,0,-0.00103608528906902,15.4300063354397,0
18.5070965088248,0.999721321631506,0,-0.0236070208835635,0,-0.773303699138559,0,4.07736546827088,1.18152552931605,0,-4.44144943259557,0,-0.028329858283261,0,7.12823156991866e-13,7.12823149488202e-13,0,-0.00088791254360949,15.4296063911933,0
18.7413635532403,0.999656857080923,0,-0.0261951503039738,0,-0.51313300114924,0,3.09958121236165,1.03717718341538,0,-3.90626839021073,0,-0.0158751475957244,0,7.31658656905273e-13,7.31658647807939e-13,0,-0.000756328990089656,15.4291051895999,0
18.9756305976558,0.999623657480167,0,-0.0274329003275422,0,-0.288140567561585,0,2.24709055493284,0.882473494733542,0,-3.37172399565015,0,-0.00526654273221565,0,7.46081681970251e-13,7.46081671308502e-13,0,-0.000638912357235692,15.4284610888486,0
19.2098976420713,0.999621126459922,0,-0.0275249276703261,0,-0.0999073643514502,0,1.51978372666891,0.724434340306175,0,-2.83748165168112,0,0.00369470772714854,0,7.56638535239517e-13,7.56638524647906e-13,0,-0.000531832382480031,15.4276098884183,0
